timestamp,temp_c,ph,tds_ppm,turbidity_ntu,orp_mV,lux,aerator_on,pump_on,hour,is_daylight,label
2025-10-18T22:00:20,28.49,7.4,677.1,26.16,139.7,0.3,0,0,22,0,
2025-10-18T22:00:22,27.94,7.42,662.8,12.99,29.8,1.2,0,0,22,0,
2025-10-18T22:00:24,27.95,7.34,750.6,13.78,76.2,0.9,0,0,22,0,
2025-10-18T22:00:26,27.46,7.59,595.8,26.21,287.7,1.0,0,0,22,0,
2025-10-18T22:00:28,28.12,7.14,725.3,24.28,210.4,1.0,0,0,22,0,
2025-10-18T22:00:30,26.02,7.24,606.2,12.13,158.6,0.6,0,0,22,0,
2025-10-18T22:00:32,27.09,7.14,599.9,24.73,103.7,0.5,0,0,22,0,
2025-10-18T22:00:34,27.27,7.48,681.9,0.0,221.5,2.4,0,0,22,0,
2025-10-18T22:00:36,26.97,7.16,618.5,13.46,165.7,0.0,0,0,22,0,
2025-10-18T22:00:38,26.94,7.78,585.0,25.46,174.9,0.0,0,0,22,0,
2025-10-18T22:00:40,27.82,7.37,618.1,19.47,183.2,1.7,0,0,22,0,
2025-10-18T22:00:42,28.09,7.5,553.7,15.16,356.0,1.7,0,0,22,0,
2025-10-18T22:00:44,28.68,7.75,666.9,19.81,147.4,0.0,0,0,22,0,
2025-10-18T22:00:46,27.51,7.7,608.0,20.47,209.6,0.1,0,0,22,0,
2025-10-18T22:00:48,27.27,7.15,592.4,10.27,87.0,2.4,0,0,22,0,
2025-10-18T22:00:50,27.04,7.43,614.8,25.07,241.8,1.9,0,0,22,0,
2025-10-18T22:00:52,27.65,7.34,566.6,29.66,96.8,1.7,0,0,22,0,
2025-10-18T22:00:54,28.03,7.26,722.7,22.59,271.0,0.5,0,0,22,0,
2025-10-18T22:00:56,26.86,7.27,664.6,18.35,122.5,0.0,0,0,22,0,
2025-10-18T22:00:58,27.74,7.89,682.5,21.65,190.1,1.4,0,0,22,0,
2025-10-18T22:01:00,27.97,7.5,628.1,13.22,132.6,1.3,0,0,22,0,
2025-10-18T22:01:02,27.34,7.48,680.7,23.0,239.8,1.1,0,0,22,0,
2025-10-18T22:01:04,26.85,7.31,653.1,6.99,247.2,1.1,0,0,22,0,
2025-10-18T22:01:06,27.69,7.74,605.9,21.44,142.3,0.8,0,0,22,0,
2025-10-18T22:01:08,27.11,7.82,623.7,22.2,18.7,2.2,0,0,22,0,
2025-10-18T22:01:10,28.03,7.42,634.1,20.4,310.2,0.0,0,0,22,0,
2025-10-18T22:01:12,27.89,7.17,648.6,16.51,120.0,1.0,0,0,22,0,
2025-10-18T22:01:14,26.93,7.66,524.4,21.24,127.1,0.0,0,0,22,0,
2025-10-18T22:01:16,27.6,7.01,652.8,9.46,182.3,0.1,0,0,22,0,
2025-10-18T22:01:18,27.27,7.47,595.9,17.65,44.0,1.6,0,0,22,0,
2025-10-18T22:01:20,28.38,8.1,656.4,22.73,25.4,2.5,0,0,22,0,
2025-10-18T22:01:22,27.89,7.28,736.6,16.47,117.9,1.5,0,0,22,0,
2025-10-18T22:01:24,26.97,7.66,576.1,11.7,86.3,1.8,0,0,22,0,
2025-10-18T22:01:26,27.19,7.06,607.6,17.81,67.3,0.0,0,0,22,0,
2025-10-18T22:01:28,28.56,7.18,627.4,15.8,120.5,1.6,0,0,22,0,
2025-10-18T22:01:30,27.97,7.32,563.4,25.65,143.3,2.7,0,0,22,0,
2025-10-18T22:01:32,26.38,7.45,784.3,15.88,134.2,1.3,0,0,22,0,
2025-10-18T22:01:34,27.22,7.32,626.4,14.24,236.0,1.5,0,0,22,0,
2025-10-18T22:01:36,27.63,7.6,631.5,13.35,107.8,1.0,0,0,22,0,
2025-10-18T22:01:38,26.97,7.27,613.9,30.75,-44.2,0.8,0,0,22,0,
2025-10-18T22:01:40,28.36,7.43,702.7,18.6,103.3,0.0,0,0,22,0,
2025-10-18T22:01:42,27.6,7.21,594.0,15.01,272.1,3.4,0,0,22,0,
2025-10-18T22:01:44,27.61,7.28,567.6,20.81,274.8,0.8,0,0,22,0,
2025-10-18T22:01:46,26.31,7.57,719.0,8.48,162.4,1.5,0,0,22,0,
2025-10-18T22:01:48,27.46,7.2,721.1,15.58,46.0,0.0,0,0,22,0,
2025-10-18T22:01:50,28.13,7.55,656.2,15.36,113.0,0.0,0,0,22,0,
2025-10-18T22:01:52,27.28,6.87,598.5,16.13,192.7,1.0,0,0,22,0,
2025-10-18T22:01:54,27.9,7.74,724.1,20.82,150.8,0.0,0,0,22,0,
2025-10-18T22:01:56,27.87,7.82,673.9,29.5,43.2,0.0,0,0,22,0,
2025-10-18T22:01:58,27.93,7.47,742.0,17.91,89.2,0.8,0,0,22,0,
2025-10-18T22:02:00,26.73,7.12,718.1,23.24,175.4,0.0,0,0,22,0,
2025-10-18T22:02:02,27.32,7.09,732.4,14.5,74.0,1.0,0,0,22,0,
2025-10-18T22:02:04,27.18,7.77,598.6,9.6,-0.7,1.0,0,0,22,0,
2025-10-18T22:02:06,27.22,7.04,733.2,22.0,148.0,2.4,0,0,22,0,
2025-10-18T22:02:08,27.83,7.19,577.3,22.91,177.7,1.2,0,0,22,0,
2025-10-18T22:02:10,27.08,7.55,597.1,17.39,251.3,0.3,0,0,22,0,
2025-10-18T22:02:12,26.71,7.14,719.6,19.53,141.0,0.5,0,0,22,0,
2025-10-18T22:02:14,27.74,7.19,671.4,13.61,87.2,0.4,0,0,22,0,
2025-10-18T22:02:16,27.31,7.39,666.5,0.0,93.5,0.6,0,0,22,0,
2025-10-18T22:02:18,28.25,7.13,661.4,26.97,58.1,1.4,0,0,22,0,
2025-10-18T22:02:20,27.1,7.27,593.8,13.61,340.5,1.8,0,0,22,0,
2025-10-18T22:02:22,28.05,7.52,537.6,20.37,225.1,0.1,0,0,22,0,
2025-10-18T22:02:24,27.98,7.58,779.6,15.49,73.2,0.6,0,0,22,0,
2025-10-18T22:02:26,28.22,6.94,505.2,18.54,119.0,1.0,0,0,22,0,
2025-10-18T22:02:28,27.97,7.26,518.9,30.27,80.2,0.0,0,0,22,0,
2025-10-18T22:02:30,28.05,7.3,645.6,20.9,225.9,0.7,0,0,22,0,
2025-10-18T22:02:32,28.26,6.87,703.2,12.96,246.1,1.1,0,0,22,0,
2025-10-18T22:02:34,27.16,7.57,712.5,21.85,77.9,0.5,0,0,22,0,
2025-10-18T22:02:36,27.5,7.39,702.5,5.91,173.4,0.7,0,0,22,0,
2025-10-18T22:02:38,27.08,7.21,635.0,0.0,100.9,0.1,0,0,22,0,
2025-10-18T22:02:40,27.77,7.2,634.9,27.25,219.6,1.9,0,0,22,0,
2025-10-18T22:02:42,27.25,7.54,633.6,16.82,178.7,0.4,0,0,22,0,
2025-10-18T22:02:44,28.25,7.36,693.3,26.73,222.2,0.0,0,0,22,0,
2025-10-18T22:02:46,27.72,7.61,712.4,11.32,104.0,2.0,0,0,22,0,
2025-10-18T22:02:48,27.12,7.33,760.3,17.71,99.1,0.1,0,0,22,0,
2025-10-18T22:02:50,27.67,7.07,632.7,20.0,240.9,1.7,0,0,22,0,
2025-10-18T22:02:52,27.14,7.69,629.0,10.59,138.0,2.4,0,0,22,0,
2025-10-18T22:02:54,27.58,7.4,764.6,9.41,60.0,0.0,0,0,22,0,
2025-10-18T22:02:56,27.69,7.44,758.0,19.46,121.7,1.0,0,0,22,0,
2025-10-18T22:02:58,27.56,6.98,839.7,21.12,164.7,1.6,0,0,22,0,
2025-10-18T22:03:00,27.85,7.36,605.8,21.6,177.0,0.2,0,0,22,0,
2025-10-18T22:03:02,28.21,7.47,701.1,26.35,151.5,1.3,0,0,22,0,
2025-10-18T22:03:04,27.91,7.22,653.8,18.75,83.1,3.3,0,0,22,0,
2025-10-18T22:03:06,26.8,7.08,742.0,22.28,78.2,1.6,0,0,22,0,
2025-10-18T22:03:08,28.23,7.39,831.9,7.66,198.6,2.2,0,0,22,0,
2025-10-18T22:03:10,27.95,7.35,629.7,20.66,207.1,1.6,0,0,22,0,
2025-10-18T22:03:12,28.02,7.15,634.1,12.36,123.0,2.0,0,0,22,0,
2025-10-18T22:03:14,27.55,8.05,663.5,18.36,157.4,0.4,0,0,22,0,
2025-10-18T22:03:16,27.47,7.68,658.0,13.24,85.2,0.5,0,0,22,0,
2025-10-18T22:03:18,27.54,7.7,556.2,16.08,160.1,0.0,0,0,22,0,
2025-10-18T22:03:20,27.08,7.23,594.3,19.15,138.8,0.4,0,0,22,0,
2025-10-18T22:03:22,27.71,7.83,764.7,6.46,190.4,0.8,0,0,22,0,
2025-10-18T22:03:24,27.58,7.3,658.2,18.91,109.5,0.1,0,0,22,0,
2025-10-18T22:03:26,27.28,7.46,691.9,23.12,115.4,1.3,0,0,22,0,
2025-10-18T22:03:28,27.98,7.69,645.9,16.67,163.4,0.0,0,0,22,0,
2025-10-18T22:03:30,27.4,7.59,694.9,16.38,165.2,0.2,0,0,22,0,
2025-10-18T22:03:32,27.85,7.38,630.7,15.83,145.6,0.6,0,0,22,0,
2025-10-18T22:03:34,27.83,7.3,761.5,26.79,87.6,1.1,0,0,22,0,
2025-10-18T22:03:36,27.17,7.32,790.2,16.15,175.2,1.5,0,0,22,0,
2025-10-18T22:03:38,27.0,7.19,565.6,12.68,-49.5,1.5,0,0,22,0,
2025-10-18T22:03:40,28.53,7.44,550.9,14.14,117.9,0.0,0,0,22,0,
2025-10-18T22:03:42,27.93,7.6,569.1,22.35,256.9,2.9,0,0,22,0,
2025-10-18T22:03:44,28.93,7.17,847.7,15.87,108.5,1.3,0,0,22,0,
2025-10-18T22:03:46,27.21,7.5,557.6,16.57,240.0,0.9,0,0,22,0,
2025-10-18T22:03:48,27.57,7.52,731.9,8.07,190.9,0.7,0,0,22,0,
2025-10-18T22:03:50,27.58,7.66,566.4,11.92,14.5,0.5,0,0,22,0,
2025-10-18T22:03:52,28.17,7.37,556.2,15.09,45.8,0.0,0,0,22,0,
2025-10-18T22:03:54,27.69,7.11,727.9,17.57,156.0,0.7,0,0,22,0,
2025-10-18T22:03:56,27.89,7.6,673.5,21.39,135.2,1.5,0,0,22,0,
2025-10-18T22:03:58,27.33,7.4,630.8,15.26,101.8,1.5,0,0,22,0,
2025-10-18T22:04:00,28.16,7.69,562.0,25.74,127.7,1.6,0,0,22,0,
2025-10-18T22:04:02,27.05,7.44,672.0,9.09,192.6,2.3,0,0,22,0,
2025-10-18T22:04:04,27.41,7.74,636.7,23.1,-5.3,3.4,0,0,22,0,
2025-10-18T22:04:06,28.25,7.33,512.0,19.73,48.9,1.4,0,0,22,0,
2025-10-18T22:04:08,27.71,7.16,728.5,22.83,218.3,1.0,0,0,22,0,
2025-10-18T22:04:10,26.79,7.64,631.1,9.66,244.6,3.1,0,0,22,0,
2025-10-18T22:04:12,27.48,7.94,656.4,15.72,105.9,2.6,0,0,22,0,
2025-10-18T22:04:14,27.11,7.58,610.9,15.24,222.1,0.6,0,0,22,0,
2025-10-18T22:04:16,27.3,7.68,761.8,21.87,104.2,0.5,0,0,22,0,
2025-10-18T22:04:18,27.54,7.48,580.8,22.34,156.0,0.0,0,0,22,0,
2025-10-18T22:04:20,27.04,7.27,644.9,29.34,166.7,0.2,0,0,22,0,
2025-10-18T22:04:22,27.61,7.31,672.7,21.48,234.6,1.0,0,0,22,0,
2025-10-18T22:04:24,28.32,7.63,600.5,31.26,172.9,0.2,0,0,22,0,
2025-10-18T22:04:26,28.33,7.92,647.7,14.98,137.9,1.7,0,0,22,0,
2025-10-18T22:04:28,28.14,7.54,657.1,26.99,128.1,2.0,0,0,22,0,
2025-10-18T22:04:30,27.36,7.51,642.1,17.66,123.6,2.3,0,0,22,0,
2025-10-18T22:04:32,27.13,7.21,798.5,23.87,-17.0,0.4,0,0,22,0,
2025-10-18T22:04:34,26.59,7.16,430.3,17.18,70.1,1.1,0,0,22,0,
2025-10-18T22:04:36,26.69,7.42,621.0,27.01,248.8,1.8,0,0,22,0,
2025-10-18T22:04:38,27.34,7.9,541.3,9.58,144.1,3.3,0,0,22,0,
2025-10-18T22:04:40,27.4,7.35,549.1,23.68,216.7,1.8,0,0,22,0,
2025-10-18T22:04:42,27.19,7.22,559.5,18.5,74.4,0.0,0,0,22,0,
2025-10-18T22:04:44,27.29,7.28,612.3,20.8,155.5,0.7,0,0,22,0,
2025-10-18T22:04:46,27.59,7.15,657.4,18.9,44.8,2.0,0,0,22,0,
2025-10-18T22:04:48,27.06,7.42,731.5,23.55,152.4,0.6,0,0,22,0,
2025-10-18T22:04:50,27.97,7.57,606.7,13.23,4.9,1.2,0,0,22,0,
2025-10-18T22:04:52,27.46,7.68,675.1,26.01,101.2,2.1,0,0,22,0,
2025-10-18T22:04:54,27.24,7.59,547.9,19.41,11.1,0.7,0,0,22,0,
2025-10-18T22:04:56,27.72,7.27,576.5,23.08,142.8,0.5,0,0,22,0,
2025-10-18T22:04:58,27.52,8.06,730.7,24.98,180.5,1.2,0,0,22,0,
2025-10-18T22:05:00,26.3,7.23,616.4,6.75,69.0,0.0,0,0,22,0,
2025-10-18T22:05:02,27.48,7.6,727.5,20.49,82.6,0.0,0,0,22,0,
2025-10-18T22:05:04,26.62,7.08,587.8,17.04,79.0,1.3,0,0,22,0,
2025-10-18T22:05:06,27.38,7.4,729.8,10.92,179.3,1.0,0,0,22,0,
2025-10-18T22:05:08,27.33,7.62,711.5,12.32,137.2,1.3,0,0,22,0,
2025-10-18T22:05:10,27.36,7.55,669.7,29.0,42.9,0.9,0,0,22,0,
2025-10-18T22:05:12,27.05,7.55,536.8,20.08,105.9,0.3,0,0,22,0,
2025-10-18T22:05:14,26.78,7.28,725.9,17.85,193.9,2.7,0,0,22,0,
2025-10-18T22:05:16,27.63,7.26,682.7,14.73,114.7,0.0,0,0,22,0,
2025-10-18T22:05:18,27.96,7.3,662.7,11.78,180.5,0.2,0,0,22,0,
2025-10-18T22:05:20,27.43,7.62,705.4,17.87,26.2,4.0,0,0,22,0,
2025-10-18T22:05:22,28.37,7.58,597.3,17.32,112.0,2.3,0,0,22,0,
2025-10-18T22:05:24,27.63,7.2,617.0,24.73,262.0,2.5,0,0,22,0,
2025-10-18T22:05:26,27.88,7.34,423.1,19.78,149.9,1.1,0,0,22,0,
2025-10-18T22:05:28,27.53,7.07,689.0,21.79,197.8,1.9,0,0,22,0,
2025-10-18T22:05:30,27.8,7.3,645.0,18.55,157.5,2.0,0,0,22,0,
2025-10-18T22:05:32,27.82,7.92,804.5,18.48,-118.6,2.2,0,0,22,0,
2025-10-18T22:05:34,27.23,7.2,622.1,15.32,192.9,0.0,0,0,22,0,
2025-10-18T22:05:36,26.96,7.49,693.6,21.85,94.9,0.0,0,0,22,0,
2025-10-18T22:05:38,27.25,7.46,754.0,5.72,134.5,0.0,0,0,22,0,
2025-10-18T22:05:40,26.67,7.64,688.1,20.7,214.5,0.5,0,0,22,0,
2025-10-18T22:05:42,27.28,7.95,632.7,22.41,150.4,0.0,0,0,22,0,
2025-10-18T22:05:44,26.48,7.26,723.9,22.73,214.0,0.0,0,0,22,0,
2025-10-18T22:05:46,28.31,7.16,664.9,17.94,137.8,2.3,0,0,22,0,
2025-10-18T22:05:48,27.15,7.06,651.4,15.6,386.4,1.7,0,0,22,0,
2025-10-18T22:05:50,27.3,7.14,518.4,11.85,158.0,2.4,0,0,22,0,
2025-10-18T22:05:52,28.06,7.46,627.4,19.61,113.7,2.7,0,0,22,0,
2025-10-18T22:05:54,27.41,7.38,494.9,16.83,208.6,0.0,0,0,22,0,
2025-10-18T22:05:56,27.12,7.6,546.6,24.35,112.7,0.6,0,0,22,0,
2025-10-18T22:05:58,26.94,7.49,822.2,22.69,89.5,2.1,0,0,22,0,
2025-10-18T22:06:00,27.34,7.74,706.5,0.34,79.7,1.9,0,0,22,0,
2025-10-18T22:06:02,27.58,7.14,605.6,6.56,143.8,3.2,0,0,22,0,
2025-10-18T22:06:04,27.9,7.95,711.8,24.16,288.2,1.4,0,0,22,0,
2025-10-18T22:06:06,27.41,7.66,751.8,15.12,99.5,1.1,0,0,22,0,
2025-10-18T22:06:08,27.92,7.6,550.3,29.47,105.1,0.7,0,0,22,0,
2025-10-18T22:06:10,27.05,8.07,666.9,12.89,210.5,1.8,0,0,22,0,
2025-10-18T22:06:12,27.41,7.61,592.2,15.04,9.3,0.0,0,0,22,0,
2025-10-18T22:06:14,28.4,7.81,654.6,27.98,138.8,0.8,0,0,22,0,
2025-10-18T22:06:16,27.53,7.37,634.9,24.86,160.5,1.7,0,0,22,0,
2025-10-18T22:06:18,28.02,7.5,582.1,9.88,160.4,0.8,0,0,22,0,
2025-10-18T22:06:20,27.54,7.4,830.9,10.02,10.7,1.3,0,0,22,0,
2025-10-18T22:06:22,27.31,7.48,690.9,25.7,44.5,0.4,0,0,22,0,
2025-10-18T22:06:24,27.71,7.59,803.5,23.73,146.0,0.1,0,0,22,0,
2025-10-18T22:06:26,27.22,7.25,695.9,19.54,57.3,0.6,0,0,22,0,
2025-10-18T22:06:28,27.94,7.49,689.8,20.3,263.9,1.2,0,0,22,0,
2025-10-18T22:06:30,27.31,7.17,667.5,3.36,137.1,0.8,0,0,22,0,
2025-10-18T22:06:32,26.82,7.17,706.7,19.38,157.1,1.3,0,0,22,0,
2025-10-18T22:06:34,27.55,7.71,658.6,9.25,264.1,1.4,0,0,22,0,
2025-10-18T22:06:36,27.21,7.09,677.7,17.3,260.2,0.7,0,0,22,0,
2025-10-18T22:06:38,27.08,7.62,714.8,19.01,197.3,1.0,0,0,22,0,
2025-10-18T22:06:40,27.62,7.69,693.8,16.98,244.7,0.0,0,0,22,0,
2025-10-18T22:06:42,28.53,6.97,606.1,17.75,139.7,2.0,0,0,22,0,
2025-10-18T22:06:44,26.97,7.47,609.5,19.77,145.5,1.1,0,0,22,0,
2025-10-18T22:06:46,27.23,7.27,670.1,23.66,108.1,0.1,0,0,22,0,
2025-10-18T22:06:48,27.81,7.39,708.1,12.57,25.4,0.5,0,0,22,0,
2025-10-18T22:06:50,27.12,7.38,605.4,22.45,129.8,1.2,0,0,22,0,
2025-10-18T22:06:52,27.58,7.45,648.3,21.06,94.3,2.4,0,0,22,0,
2025-10-18T22:06:54,27.38,7.07,663.2,12.89,196.6,3.2,0,0,22,0,
2025-10-18T22:06:56,27.11,7.48,527.1,20.72,88.0,0.4,0,0,22,0,
2025-10-18T22:06:58,26.95,7.58,720.5,18.14,89.5,2.6,0,0,22,0,
2025-10-18T22:07:00,27.12,6.86,682.1,11.37,219.2,0.6,0,0,22,0,
2025-10-18T22:07:02,27.8,7.75,565.4,14.6,144.7,2.5,0,0,22,0,
2025-10-18T22:07:04,27.17,7.25,683.5,14.54,160.7,0.0,0,0,22,0,
2025-10-18T22:07:06,28.61,7.06,627.5,17.81,283.9,0.0,0,0,22,0,
2025-10-18T22:07:08,28.49,7.59,679.2,12.09,190.0,0.3,0,0,22,0,
2025-10-18T22:07:10,28.13,7.16,642.1,14.67,80.9,1.7,0,0,22,0,
2025-10-18T22:07:12,27.77,7.7,525.4,24.39,325.4,0.5,0,0,22,0,
2025-10-18T22:07:14,28.45,7.33,553.9,16.17,223.4,0.2,0,0,22,0,
2025-10-18T22:07:16,27.2,7.55,650.2,21.51,166.6,1.5,0,0,22,0,
2025-10-18T22:07:18,27.28,7.46,585.1,25.73,105.6,2.1,0,0,22,0,
2025-10-18T22:07:20,27.38,7.45,615.4,11.9,27.9,0.0,0,0,22,0,
2025-10-18T22:07:22,27.34,7.45,720.7,15.33,88.3,0.0,0,0,22,0,
2025-10-18T22:07:24,27.74,7.75,738.6,22.26,194.7,2.7,0,0,22,0,
2025-10-18T22:07:26,27.67,7.56,627.5,9.83,102.1,1.0,0,0,22,0,
2025-10-18T22:07:28,27.53,7.88,655.7,25.07,119.5,0.7,0,0,22,0,
2025-10-18T22:07:30,26.84,7.21,686.9,18.05,216.0,1.2,0,0,22,0,
2025-10-18T22:07:32,27.32,7.94,643.4,24.98,121.9,1.7,0,0,22,0,
2025-10-18T22:07:34,27.96,7.45,485.2,18.11,236.1,1.5,0,0,22,0,
2025-10-18T22:07:36,27.72,6.97,599.6,20.47,178.7,2.2,0,0,22,0,
2025-10-18T22:07:38,27.43,7.5,651.1,12.08,-7.9,1.4,0,0,22,0,
2025-10-18T22:07:40,27.59,7.25,536.7,21.78,131.4,1.6,0,0,22,0,
2025-10-18T22:07:42,28.43,6.86,601.0,16.74,251.8,0.0,0,0,22,0,
2025-10-18T22:07:44,28.47,7.43,643.3,16.81,119.5,2.0,0,0,22,0,
2025-10-18T22:07:46,26.97,7.49,623.1,13.43,331.0,1.4,0,0,22,0,
2025-10-18T22:07:48,27.81,7.68,550.5,28.51,-25.6,0.2,0,0,22,0,
2025-10-18T22:07:50,27.27,7.55,665.3,17.0,149.2,0.0,0,0,22,0,
2025-10-18T22:07:52,26.75,7.58,698.6,27.51,94.7,1.7,0,0,22,0,
2025-10-18T22:07:54,27.36,7.7,721.5,19.27,126.2,2.0,0,0,22,0,
2025-10-18T22:07:56,27.82,7.23,557.1,16.27,256.1,2.1,0,0,22,0,
2025-10-18T22:07:58,26.94,7.11,739.2,11.19,185.7,0.4,0,0,22,0,
2025-10-18T22:08:00,28.31,7.21,730.0,19.11,167.7,0.0,0,0,22,0,
2025-10-18T22:08:02,26.4,7.34,667.3,11.25,73.8,1.6,0,0,22,0,
2025-10-18T22:08:04,27.78,7.37,704.6,10.95,125.1,2.6,0,0,22,0,
2025-10-18T22:08:06,27.53,7.43,811.4,9.6,205.8,2.7,0,0,22,0,
2025-10-18T22:08:08,27.34,7.61,581.3,13.88,176.9,1.8,0,0,22,0,
2025-10-18T22:08:10,28.06,7.79,645.3,25.16,126.0,1.9,0,0,22,0,
2025-10-18T22:08:12,27.6,7.51,679.6,8.37,71.3,1.1,0,0,22,0,
2025-10-18T22:08:14,26.66,7.61,711.0,19.96,71.5,2.4,0,0,22,0,
2025-10-18T22:08:16,28.52,7.44,685.7,19.21,187.1,0.9,0,0,22,0,
2025-10-18T22:08:18,27.48,7.63,814.2,9.6,142.7,0.0,0,0,22,0,
2025-10-18T22:08:20,28.3,7.25,549.0,21.83,272.1,1.7,0,0,22,0,
2025-10-18T22:08:22,27.6,7.5,749.0,12.75,142.2,0.5,0,0,22,0,
2025-10-18T22:08:24,26.92,7.32,727.5,21.4,195.1,1.1,0,0,22,0,
2025-10-18T22:08:26,27.76,7.2,628.3,19.15,169.4,1.3,0,0,22,0,
2025-10-18T22:08:28,27.43,7.31,871.0,23.44,178.9,0.8,0,0,22,0,
2025-10-18T22:08:30,27.27,7.37,670.5,6.72,40.1,0.4,0,0,22,0,
2025-10-18T22:08:32,27.6,7.34,753.5,9.11,97.4,2.5,0,0,22,0,
2025-10-18T22:08:34,27.57,7.62,793.6,13.84,143.0,0.7,0,0,22,0,
2025-10-18T22:08:36,26.52,7.32,711.7,21.24,193.3,0.6,0,0,22,0,
2025-10-18T22:08:38,27.17,7.72,615.2,19.76,161.4,2.5,0,0,22,0,
2025-10-18T22:08:40,27.99,7.08,566.9,21.47,145.5,0.5,0,0,22,0,
2025-10-18T22:08:42,28.01,7.45,653.7,22.68,123.7,2.6,0,0,22,0,
2025-10-18T22:08:44,27.11,7.56,750.4,9.74,126.0,2.1,0,0,22,0,
2025-10-18T22:08:46,28.08,7.36,598.6,23.74,232.8,0.0,0,0,22,0,
2025-10-18T22:08:48,26.9,7.46,694.1,16.21,197.6,0.3,0,0,22,0,
2025-10-18T22:08:50,26.44,7.29,654.4,16.34,68.9,0.0,0,0,22,0,
2025-10-18T22:08:52,27.24,7.62,737.9,25.13,92.9,0.0,0,0,22,0,
2025-10-18T22:08:54,27.75,7.56,678.0,5.92,89.3,1.0,0,0,22,0,
2025-10-18T22:08:56,27.74,7.59,660.1,19.98,155.9,1.7,0,0,22,0,
2025-10-18T22:08:58,27.66,7.42,631.2,18.49,183.9,1.3,0,0,22,0,
2025-10-18T22:09:00,27.69,7.74,668.6,14.11,211.9,0.0,0,0,22,0,
2025-10-18T22:09:02,26.96,7.48,686.1,10.53,123.2,0.4,0,0,22,0,
2025-10-18T22:09:04,27.26,7.64,699.5,17.89,111.8,0.0,0,0,22,0,
2025-10-18T22:09:06,28.21,7.55,600.5,22.32,145.1,0.7,0,0,22,0,
2025-10-18T22:09:08,27.72,7.21,625.9,18.73,115.0,1.7,0,0,22,0,
2025-10-18T22:09:10,28.43,7.21,533.4,5.99,139.5,0.3,0,0,22,0,
2025-10-18T22:09:12,27.6,7.43,537.8,7.11,170.7,1.1,0,0,22,0,
2025-10-18T22:09:14,27.29,6.99,683.0,25.63,169.5,0.2,0,0,22,0,
2025-10-18T22:09:16,27.52,7.06,724.1,18.49,26.2,0.7,0,0,22,0,
2025-10-18T22:09:18,27.73,7.32,630.7,10.65,189.7,0.4,0,0,22,0,
2025-10-18T22:09:20,26.42,7.31,718.7,15.68,271.7,1.4,0,0,22,0,
2025-10-18T22:09:22,27.67,7.37,645.2,16.42,128.8,1.5,0,0,22,0,
2025-10-18T22:09:24,27.03,7.13,571.4,30.27,187.1,1.3,0,0,22,0,
2025-10-18T22:09:26,26.97,7.56,641.8,19.29,81.6,1.2,0,0,22,0,
2025-10-18T22:09:28,27.29,7.21,701.4,8.77,189.5,1.7,0,0,22,0,
2025-10-18T22:09:30,27.06,7.19,634.4,19.69,139.3,1.4,0,0,22,0,
2025-10-18T22:09:32,28.38,7.27,529.9,22.96,267.8,1.4,0,0,22,0,
2025-10-18T22:09:34,26.96,7.37,571.7,21.86,55.4,0.7,0,0,22,0,
2025-10-18T22:09:36,27.0,7.43,624.4,19.06,151.6,0.0,0,0,22,0,
2025-10-18T22:09:38,27.81,7.39,580.8,31.45,183.4,0.8,0,0,22,0,
2025-10-18T22:09:40,28.21,7.86,639.8,20.08,80.8,0.9,0,0,22,0,
2025-10-18T22:09:42,27.4,7.45,673.3,21.36,166.6,0.0,0,0,22,0,
2025-10-18T22:09:44,27.03,7.26,630.2,24.3,68.6,0.6,0,0,22,0,
2025-10-18T22:09:46,27.98,7.33,682.2,17.16,168.0,0.8,0,0,22,0,
2025-10-18T22:09:48,27.83,7.01,624.6,19.78,187.4,2.5,0,0,22,0,
2025-10-18T22:09:50,27.3,7.77,603.9,25.97,207.2,0.1,0,0,22,0,
2025-10-18T22:09:52,27.65,7.39,693.8,16.66,128.5,2.4,0,0,22,0,
2025-10-18T22:09:54,27.45,7.61,634.2,28.0,102.5,0.4,0,0,22,0,
2025-10-18T22:09:56,28.26,7.29,762.1,23.35,139.2,0.0,0,0,22,0,
2025-10-18T22:09:58,27.49,7.43,731.7,27.53,102.1,1.8,0,0,22,0,
2025-10-18T22:10:00,27.47,7.63,620.2,17.81,273.0,0.0,0,1,22,0,
2025-10-18T22:10:02,27.40,7.68,644.3,19.65,316.1,274.7,0,1,22,0,
2025-10-18T22:10:04,27.82,7.92,630.9,14.57,309.2,0.0,1,1,22,0,
2025-10-18T22:10:06,28.39,7.61,654.4,15.99,323.0,0.0,0,0,22,0,
2025-10-18T22:10:08,25.24,7.54,563.9,18.50,316.5,0.0,0,0,22,0,
2025-10-18T22:10:10,27.52,7.60,636.0,18.27,315.1,609.8,1,1,22,0,
2025-10-18T22:10:12,27.04,7.52,595.1,17.00,266.2,3390.1,0,0,22,0,
2025-10-18T22:10:14,28.29,7.94,663.4,18.34,358.4,0.0,0,0,22,0,
2025-10-18T22:10:16,28.46,7.37,630.3,16.01,262.6,1133.1,1,0,22,0,
2025-10-18T22:10:18,28.16,7.54,588.7,11.67,332.4,0.0,1,1,22,0,
2025-10-18T22:10:20,26.95,7.60,499.1,10.67,248.8,702.1,0,1,22,0,
2025-10-18T22:10:22,27.84,7.69,703.9,18.57,295.1,0.0,1,1,22,0,
